customer_id,region_id,zone_id,customer_type,Y,X,num_deliver_per_week,num_visit_per_week
213513,80,5148,ABARROTES,-46.4395108,-107.8077588,3,1
213114,80,5148,ABARROTES,-46.43861288,-107.663152,3,1
212748,80,5148,MAYORISTA,-46.41876,-107.4279,3,1
212745,80,5148,ABARROTES,-46.38097,-107.92816,3,1
212721,80,5148,MAYORISTA,-46.43435,-107.813564,3,1
212640,80,5148,ABARROTES,-46.452928,-107.053878,3,1
212637,80,5148,ABARROTES,-46.43802,-107.461498,3,1
212448,80,5148,MAYORISTA,-46.4383,-107.47416,3,1
212445,80,5148,CANAL FRIO,-46.441412,-107.578594,3,1
212442,80,5148,MAYORISTA,-46.434914,-107.448086,3,1
212433,80,5148,ABARROTES,-46.431256,-107.4647872,3,1
212301,80,5148,ABARROTES,-46.434486,-107.4809288,3,1
212256,80,5148,ABARROTES,-46.370204,-107.92944,3,1
211740,80,5148,ABARROTES,-46.433082,-107.808734,3,1
211641,80,5148,ABARROTES,-46.422614,-107.007176,3,1
211638,80,5148,ABARROTES,-46.43334,-107.460794,3,1
211533,80,5148,MAYORISTA,-46.382904,-107.93063,3,1
211527,80,5148,MAYORISTA,-46.40668,-107.38288,3,1
211524,80,5148,MAYORISTA,-46.44597,-107.211072,4,1
211407,80,5148,RESTAURANT,-46.438468,-106.998302,3,1
211386,80,5148,ABARROTES,-46.354076,-107.920564,3,1
211383,80,5148,ABARROTES,-46.40468,-107.37242,3,1
210981,80,5148,ABARROTES,-46.43489,-107.81581,3,1
210897,80,5148,ABARROTES,-46.444776,-107.003204,3,1
210876,80,5148,ABARROTES,-46.374724,-107.933094,3,1
210843,80,5148,ABARROTES,-46.449754,-107.613876,3,1
210840,80,5148,ABARROTES,-46.441308,-107.486784,3,1
210633,80,5148,MAYORISTA,-46.425764,-107.811954,3,1
210585,80,5148,ABARROTES,-46.435532,-107.006902,3,1
210234,80,5148,MAYORISTA,-46.446812,-107.634438,3,1
210186,80,5148,MAYORISTA,-46.409028,-107.371014,3,1
209793,80,5148,CANAL FRIO,-46.43588,-107.43918,3,1
209622,80,5148,MAYORISTA,-46.379026,-107.940362,3,1
209073,80,5148,ABARROTES,-46.458806,-107.832104,4,1
207999,80,5148,ABARROTES,-46.387414,-107.880796,4,1
207828,80,5148,ABARROTES,-46.429744,-107.046406,3,1
207366,80,5148,ABARROTES,-46.449472,-107.639888,3,1
207339,80,5148,MAYORISTA,-46.428854,-107.481662,3,1
207330,80,5148,ABARROTES,-46.36686,-107.91653,3,1
207267,80,5148,ABARROTES,-46.45058,-107.490866,3,1
207264,80,5148,CANAL FRIO,-46.423654,-107.410494,3,1
207240,80,5148,ABARROTES,-46.432076,-107.805346,3,1
207216,80,5148,ABARROTES,-46.434946,-107.806974,3,1
207156,80,5148,ABARROTES,-46.43065,-107.002136,3,1
207150,80,5148,ABARROTES,-46.425916,-107.004154,3,1
207147,80,5148,ABARROTES,-46.42604,-107.00206,3,1
207144,80,5148,ABARROTES,-46.427404,-107.001674,3,1
207129,80,5148,ABARROTES,-46.45494,-107.49488,3,1
207123,80,5148,ABARROTES,-46.425204,-107.000338,4,1
207114,80,5148,ABARROTES,-46.42483,-107.010038,3,1
207105,80,5148,CANAL FRIO,-46.434756,-106.998932,3,1
207102,80,5148,ABARROTES,-46.45054,-107.00602,3,1
207099,80,5148,ABARROTES,-46.432556,-107.006714,3,1
207096,80,5148,ABARROTES,-46.43058,-106.999076,3,1
207087,80,5148,CANAL FRIO,-46.444436,-107.471774,3,1
207084,80,5148,ABARROTES,-46.445798,-107.641344,3,1
207078,80,5148,ABARROTES,-46.444558,-107.579208,3,1
206991,80,5148,ABARROTES,-46.450436,-107.490634,3,1
206988,80,5148,ABARROTES,-46.448504,-107.488418,3,1
206979,80,5148,RESTAURANT,-46.423864,-107.000464,3,1
206964,80,5148,ABARROTES,-46.438244,-107.473584,3,1
206958,80,5148,ABARROTES,-46.435396,-107.453916,3,1
206955,80,5148,ABARROTES,-46.43748,-107.46144,3,1
206952,80,5148,MINIMARKET,-46.438588,-107.462112,3,1
206943,80,5148,SUPERMERCADO,-46.438506,-107.475184,3,1
206940,80,5148,MAYORISTA,-46.438546,-107.479042,3,1
206937,80,5148,CANAL FRIO,-46.438676,-107.48088,3,1
206928,80,5148,ABARROTES,-46.45767168,-107.498231,3,1
206868,80,5148,RESTAURANT,-46.440124,-107.481234,3,1
206856,80,5148,ABARROTES,-46.435664,-107.464094,3,1
206850,80,5148,ABARROTES,-46.423854,-107.428384,3,1
206847,80,5148,ABARROTES,-46.43046,-107.796432,3,1
206838,80,5148,ABARROTES,-46.454308,-107.623738,3,1
206823,80,5148,ABARROTES,-46.449632,-107.62229,3,1
206811,80,5148,ABARROTES,-46.426282,-107.672126,3,1
206799,80,5148,ABARROTES,-46.434308,-107.478062,3,1
206787,80,5148,ABARROTES,-46.43554,-107.4415,3,1
206784,80,5148,ABARROTES,-46.425578,-107.432014,3,1
206772,80,5148,ABARROTES,-46.438368,-107.47382,3,1
206763,80,5148,ABARROTES,-46.40751,-107.483666,3,1
206760,80,5148,MAYORISTA,-46.407786,-107.480584,3,1
206748,80,5148,MAYORISTA,-46.438474,-107.477564,3,1
206745,80,5148,ABARROTES,-46.430598,-107.677648,3,1
206697,80,5148,CANAL FRIO,-46.435448,-107.548318,3,1
206673,80,5148,ABARROTES,-46.440862,-107.486128,3,1
206670,80,5148,ABARROTES,-46.46129,-107.51889,3,1
206667,80,5148,ABARROTES,-46.461332,-107.518806,3,1
206664,80,5148,ABARROTES,-46.461326,-107.525158,3,1
206646,80,5148,ABARROTES,-46.4445,-107.5791,3,1
206637,80,5148,ABARROTES,-46.446222,-107.638444,3,1
206634,80,5148,ABARROTES,-46.446164,-107.63907,3,1
206625,80,5148,ABARROTES,-46.446632,-107.644602,3,1
206616,80,5148,ABARROTES,-46.43627,-107.669634,3,1
206613,80,5148,MAYORISTA,-46.43106,-107.67714,3,1
206607,80,5148,ABARROTES,-46.42052,-107.431766,3,1
206514,80,5148,ABARROTES,-46.413672,-107.380032,3,1
206496,80,5148,ABARROTES,-46.410362,-107.364608,3,1
206484,80,5148,ABARROTES,-46.417876,-107.381236,3,1
206481,80,5148,MAYORISTA,-46.42302,-107.36226,3,1
206478,80,5148,ABARROTES,-46.42404,-107.36222,3,1
206475,80,5148,CANAL FRIO,-46.41076,-107.362852,3,1
206460,80,5148,ABARROTES,-46.444178,-107.224006,4,1
206457,80,5148,ABARROTES,-46.444348,-107.223668,4,1
206451,80,5148,ABARROTES,-46.4452,-107.21698,4,1
206448,80,5148,ABARROTES,-46.445664,-107.213646,4,1
206442,80,5148,ABARROTES,-46.44673,-107.204956,4,1
206439,80,5148,RESTAURANT,-46.446386,-107.207506,4,1
206433,80,5148,ABARROTES,-46.4467,-107.20469,4,1
206427,80,5148,RESTAURANT,-46.443076,-107.196052,4,1
206421,80,5148,ABARROTES,-46.452856,-107.058836,3,1
206418,80,5148,SUPERMERCADO,-46.453404,-107.056944,3,1
206415,80,5148,ABARROTES,-46.424604,-106.999282,3,1
206412,80,5148,ABARROTES,-46.421686,-107.000996,3,1
206406,80,5148,ABARROTES,-46.425998,-107.000194,3,1
206376,80,5148,MAYORISTA,-46.443174,-107.00244,3,1
206367,80,5148,ABARROTES,-46.444906,-107.003044,3,1
206364,80,5148,CANAL FRIO,-46.448504,-107.00506,3,1
206361,80,5148,MAYORISTA,-46.43608,-106.999104,3,1
206358,80,5148,ABARROTES,-46.44682,-107.006302,3,1
206355,80,5148,ABARROTES,-46.446774,-107.005216,3,1
206349,80,5148,ABARROTES,-46.446654,-107.004754,4,1
206346,80,5148,MAYORISTA,-46.43456,-106.99878,3,1
205107,80,5148,ABARROTES,-46.4293628,-107.0018966,3,1
204375,80,5148,ABARROTES,-46.429084,-107.809276,3,1
198990,80,5148,ABARROTES,-46.42492,-106.99295,3,1
198552,80,5148,ABARROTES,-46.369638,-107.93668,3,1
198522,80,5148,MAYORISTA,-46.4208878,-107.429617,3,1
197673,80,5148,MAYORISTA,-46.3576342,-107.9356368,3,1
196311,80,5148,ABARROTES,-46.429832,-106.997322,3,1
196302,80,5148,ABARROTES,-46.436032,-107.436196,3,1
195447,80,5148,ABARROTES,-46.424102,-107.004722,3,1
195378,80,5148,ABARROTES,-46.4306928,-107.4818152,3,1
194409,80,5148,ABARROTES,-46.42524,-107.8162,3,1
194229,80,5148,MAYORISTA,-46.374522,-107.930286,3,1
194208,80,5148,ABARROTES,-46.446928,-107.004846,3,1
193323,80,5148,ABARROTES,-46.446004,-107.20999,4,1
192942,80,5148,ABARROTES,-46.425324,-107.000266,3,1
192618,80,5148,ABARROTES,-46.36996,-107.927388,3,1
191247,80,5148,ABARROTES,-46.379036,-107.937726,3,1
191229,80,5148,ABARROTES,-46.434194,-107.814482,3,1
190776,80,5148,MAYORISTA,-46.428522,-107.000986,3,1
190152,80,5148,RESTAURANT,-46.44032,-107.00084,3,1
190113,80,5148,ABARROTES,-46.427666,-107.816372,3,1
188700,80,5148,ABARROTES,-46.373678,-107.934406,3,1
187974,80,5148,ABARROTES,-46.379724,-107.932452,3,1
187962,80,5148,ABARROTES,-46.420648,-107.815446,3,1
186942,80,5148,ABARROTES,-46.368514,-107.919636,3,1
186378,80,5148,ABARROTES,-46.376184,-107.921088,3,1
186174,80,5148,RESTAURANT,-46.431786,-107.813742,3,1
184713,80,5148,ABARROTES,-46.438674,-107.817288,3,1
184710,80,5148,ABARROTES,-46.418904,-107.812452,3,1
184488,80,5148,ABARROTES,-46.38054,-107.92632,3,1
184485,80,5148,ABARROTES,-46.38079,-107.930466,3,1
183675,80,5148,ABARROTES,-46.380676,-107.932644,3,1
183468,80,5148,ABARROTES,-46.428288,-107.814024,3,1
183459,80,5148,ABARROTES,-46.37754,-107.93458,3,1
183213,80,5148,MAYORISTA,-46.4476386,-107.8211074,4,1
181704,80,5148,ABARROTES,-46.37879,-107.934744,3,1
179838,80,5148,ABARROTES,-46.38164,-107.932752,3,1
175815,80,5148,ABARROTES,-46.370548,-107.923652,3,1
175239,80,5148,ABARROTES,-46.435726,-107.806662,3,1
171702,80,5148,ABARROTES,-46.424244,-107.8148,3,1
171684,80,5148,ABARROTES,-46.403226,-107.86167,4,1
165762,80,5148,ABARROTES,-46.3762,-107.934544,3,1
165750,80,5148,ABARROTES,-46.381004,-107.94422,3,1
165744,80,5148,ABARROTES,-46.372016,-107.934238,3,1
165726,80,5148,CANAL FRIO,-46.37352,-107.93428,3,1
165717,80,5148,ABARROTES,-46.36797,-107.934454,3,1
165687,80,5148,ABARROTES,-46.38081,-107.932618,3,1
165684,80,5148,ABARROTES,-46.379684,-107.932538,3,1
165183,80,5148,ABARROTES,-46.42374,-107.80436,3,1
163482,80,5148,MAYORISTA,-46.431684,-107.81466,3,1
163131,80,5148,ABARROTES,-46.434654,-107.812982,3,1
163101,80,5148,ABARROTES,-46.435344,-107.816034,3,1
163044,80,5148,ABARROTES,-46.420624,-107.810836,3,1
162984,80,5148,ABARROTES,-46.430096,-107.819102,3,1
162960,80,5148,ABARROTES,-46.430448,-107.811488,3,1
162957,80,5148,ABARROTES,-46.42932,-107.81096,3,1
158766,80,5148,ABARROTES,-46.410708,-107.36244,3,1
158610,80,5148,ABARROTES,-46.448998,-107.005206,3,1
157854,80,5148,CANAL FRIO,-46.431626,-107.820428,3,1
154638,80,5148,ABARROTES,-46.54744,-107.8982,4,1
154635,80,5148,ABARROTES,-46.547588,-107.89824,4,1
153672,80,5148,ABARROTES,-46.53352,-107.885,4,1
139272,80,5148,ABARROTES,-46.430688,-107.677788,3,1
129264,80,5148,ABARROTES,-46.450396,-107.807628,3,1
128700,80,5148,CANAL FRIO,-46.42984,-107.48124,3,1
128502,80,5148,TIENDA DE CONVENIENCIA,-46.45578,-107.826734,4,1
88821,80,5148,ABARROTES,-46.38166,-107.944306,3,1
72117,80,5148,MAYORISTA,-46.428226,-107.818658,3,1
70890,80,5148,ABARROTES,-46.436986,-106.999684,3,1
64917,80,5148,ABARROTES,-46.54338,-107.90312,4,1
63876,80,5148,ABARROTES,-46.431372,-107.532462,3,1
63690,80,5148,ABARROTES,-46.424584,-107.00046,3,1
61977,80,5148,ABARROTES,-46.435898,-107.454934,3,1
61344,80,5148,RESTAURANT,-46.424924,-107.815076,3,1
60870,80,5148,ABARROTES,-46.344948,-107.91953,3,1
60864,80,5148,ABARROTES,-46.372892,-107.919076,3,1
25734,80,5148,ABARROTES,-46.45126,-107.09979,4,1
2061063,80,5148,ABARROTES,-46.928614,-108.021994,3,1
255777,80,5148,ABARROTES,-47.120516,-107.978328,1,1
255684,80,5148,ABARROTES,-46.760204,-107.76591,1,1
255477,80,5148,ABARROTES,-46.595886,-107.877774,1,1
254988,80,5148,RESTAURANT,-46.696456,-107.994894,1,1
254862,80,5148,ABARROTES,-46.592668,-107.87487,1,1
254685,80,5148,ABARROTES,-46.722716,-107.861646,1,1
254643,80,5148,ABARROTES,-46.882368,-107.945594,3,1
254583,80,5148,ABARROTES,-46.878742,-107.942846,3,1
254436,80,5148,ABARROTES,-46.798194,-107.910838,3,1
254310,80,5148,MAYORISTA,-46.595084,-107.928326,2,1
253992,80,5148,ABARROTES,-46.59324,-107.91146,2,1
253935,80,5148,MAYORISTA,-46.769832,-107.734948,3,1
253683,80,5148,ABARROTES,-46.601306,-107.868804,3,1
253578,80,5148,ABARROTES,-46.59528,-107.874328,3,1
253191,80,5148,ABARROTES,-46.631664,-107.841106,3,1
253098,80,5148,ABARROTES,-46.75713,-107.760148,3,1
252696,80,5148,ABARROTES,-46.59908,-107.895574,2,1
252468,80,5148,ABARROTES,-47.12106,-107.96267,3,1
252405,80,5148,ABARROTES,-46.607872,-107.812806,3,1
252210,80,5148,ABARROTES,-47.119286,-107.976774,3,1
251721,80,5148,ABARROTES,-47.113912,-107.964344,3,1
251631,80,5148,ABARROTES,-47.107482,-107.972756,3,1
251625,80,5148,MAYORISTA,-46.647376,-107.845474,3,1
251382,80,5148,ABARROTES,-47.120142,-107.98656,3,1
251253,80,5148,ABARROTES,-46.640364,-107.941764,2,1
251202,80,5148,ABARROTES,-47.115956,-107.969014,3,1
251169,80,5148,ABARROTES,-46.688622,-107.930412,2,1
251121,80,5148,ABARROTES,-46.609652,-107.920674,2,1
251025,80,5148,ABARROTES,-46.904784,-108.096024,3,1
250974,80,5148,ABARROTES,-46.59032,-107.904,3,1
250947,80,5148,MAYORISTA,-46.904136,-107.988002,3,1
250653,80,5148,MAYORISTA,-47.111604,-107.974778,3,1
249795,80,5148,ABARROTES,-47.091982,-107.97413,4,1
249513,80,5148,MAYORISTA,-47.123036,-107.964202,3,1
249297,80,5148,ABARROTES,-46.60594,-107.885596,4,1
248871,80,5148,ABARROTES,-46.76046,-107.764704,3,1
248373,80,5148,MAYORISTA,-47.102762,-107.978868,3,1
248178,80,5148,ABARROTES,-46.666334,-107.963588,3,1
247989,80,5148,ABARROTES,-46.591698,-107.87514,4,1
247974,80,5148,ABARROTES,-46.594156,-107.910508,3,1
247239,80,5148,ABARROTES,-46.597792,-107.926126,3,1
246804,80,5148,ABARROTES,-46.59237,-107.900166,3,1
246627,80,5148,ABARROTES,-46.884232,-107.94925,3,1
246618,80,5148,ABARROTES,-47.116908,-107.969942,3,1
246339,80,5148,ABARROTES,-47.097832,-107.979156,3,1
246216,80,5148,ABARROTES,-46.88344,-107.942032,3,1
244878,80,5148,ABARROTES,-47.111526,-107.957788,3,1
244869,80,5148,ABARROTES,-46.765872,-107.741026,3,1
243981,80,5148,ABARROTES,-46.589994,-107.89588,3,1
243789,80,5148,MAYORISTA,-47.113156,-107.96944,3,1
242571,80,5148,ABARROTES,-47.1069366,-107.9729322,3,1
242556,80,5148,ABARROTES,-46.641234,-107.81614,4,1
242505,80,5148,ABARROTES,-46.682894,-107.925102,3,1
242415,80,5148,ABARROTES,-46.606996,-107.884768,3,1
242412,80,5148,ABARROTES,-47.120386,-107.970702,3,1
242151,80,5148,MAYORISTA,-47.100536,-107.970444,3,1
241203,80,5148,ABARROTES,-47.122772,-107.97982,3,1
239556,80,5148,ABARROTES,-46.642644,-107.810684,4,1
239217,80,5148,SUPERMERCADO,-47.112256,-107.977288,3,1
238878,80,5148,ABARROTES,-46.591358,-107.90005,3,1
238689,80,5148,ABARROTES,-46.86643,-107.952574,3,1
238068,80,5148,ABARROTES,-46.638864,-107.84946,4,1
237765,80,5148,ABARROTES,-47.122718,-107.96102,3,1
237300,80,5148,ABARROTES,-47.013048,-107.990032,3,1
237195,80,5148,ABARROTES,-46.721358,-107.86533,3,1
236766,80,5148,ABARROTES,-107.879946,-46.59852,3,1
236655,80,5148,ABARROTES,-46.58973,-107.8973,3,1
236520,80,5148,CANAL FRIO,-46.683488,-107.832764,4,1
235842,80,5148,ABARROTES,-46.604078,-107.876488,3,1
235191,80,5148,ABARROTES,-47.117614,-107.966082,3,1
234972,80,5148,ABARROTES,-46.691026,-107.92897,3,1
234297,80,5148,MAYORISTA,-46.697808,-107.83269,4,1
234030,80,5148,MAYORISTA,-47.119264,-107.97593,3,1
234018,80,5148,ABARROTES,-46.690786,-107.929212,3,1
232788,80,5148,ABARROTES,-46.693498,-107.92959,3,1
232656,80,5148,ABARROTES,-46.592908,-107.908656,3,1
232410,80,5148,MAYORISTA,-46.663051605224,-107.929382324218,3,1
232035,80,5148,MAYORISTA,-47.104746,-107.961038,3,1
231708,80,5148,ABARROTES,-46.597414,-107.931172,3,1
231282,80,5148,MAYORISTA,-47.104746,-107.96659,3,1
231144,80,5148,ABARROTES,-46.595074,-107.87453,3,1
231096,80,5148,ABARROTES,-46.5951108,-107.9293824,3,1
229812,80,5148,ABARROTES,-46.7228,-107.85503,3,1
229737,80,5148,ABARROTES,-46.596946,-107.902598,3,1
229341,80,5148,ABARROTES,-46.889112,-107.928834,3,1
228741,80,5148,ABARROTES,-46.728112,-107.868034,3,1
228024,80,5148,SUPERMERCADO,-46.611784,-107.862208,4,1
227310,80,5148,MAYORISTA,-47.113776,-107.973022,3,1
227115,80,5148,ABARROTES,-46.907336,-107.990944,3,1
226623,80,5148,ABARROTES,-46.6403556,-107.9414096,3,1
225699,80,5148,ABARROTES,-46.62004428,-107.8137354,4,1
224631,80,5148,ABARROTES,-46.590056,-107.897234,3,1
224526,80,5148,ABARROTES,-46.5985,-107.896264,3,1
223728,80,5148,ABARROTES,-46.7865634,-107.78114,3,1
222750,80,5148,ABARROTES,-46.634936,-107.91645,3,1
222540,80,5148,ABARROTES,-46.591136,-107.869442,3,1
222306,80,5148,ABARROTES,-46.903738,-107.988272,3,1
221610,80,5148,CANAL FRIO,-46.5924528,-107.890982,3,1
221526,80,5148,ABARROTES,-47.096674,-107.97108,3,1
221409,80,5148,ABARROTES,-46.644338,-107.852654,4,1
219456,80,5148,ABARROTES,-46.894046,-107.94413,3,1
219132,80,5148,ABARROTES,-46.613078,-107.940696,3,1
218673,80,5148,ABARROTES,-46.639488,-107.941114,3,1
217872,80,5148,ABARROTES,-46.7600438,-107.7650988,3,1
217293,80,5148,ABARROTES,-46.61206348,-107.9391134,3,1
216981,80,5148,ABARROTES,-46.5926036,-107.8766092,3,1
216495,80,5148,MAYORISTA,-46.592136,-107.889466,3,1
214968,80,5148,ABARROTES,-46.64778,-107.846656,4,1
212595,80,5148,ABARROTES,-46.639942,-107.850268,4,1
212571,80,5148,ABARROTES,-47.093584,-107.970566,3,1
212550,80,5148,ABARROTES,-46.593786,-107.893164,3,1
212475,80,5148,ABARROTES,-46.60838488,-107.8682972,3,1
212337,80,5148,ABARROTES,-46.885536,-107.946354,3,1
212181,80,5148,ABARROTES,-46.607668,-107.919936,3,1
211989,80,5148,ABARROTES,-46.889198,-107.940246,3,1
211965,80,5148,MAYORISTA,-47.116478,-107.976704,3,1
211950,80,5148,RESTAURANT,-47.111406,-107.977056,3,1
211767,80,5148,ABARROTES,-46.59659,-107.930918,3,1
211761,80,5148,ABARROTES,-46.625694,-107.847892,4,1
211548,80,5148,ABARROTES,-47.118598,-107.969878,3,1
211542,80,5148,ABARROTES,-47.10586,-107.961104,3,1
211413,80,5148,ABARROTES,-46.64468,-107.947644,3,1
210816,80,5148,ABARROTES,-46.597832,-107.87371,3,1
210813,80,5148,ABARROTES,-46.600906,-107.88204,3,1
210810,80,5148,ABARROTES,-46.591216,-107.884014,3,1
210690,80,5148,ABARROTES,-47.098852,-107.971398,3,1
210678,80,5148,ABARROTES,-47.02668,-107.99048,3,1
210408,80,5148,ABARROTES,-46.59023,-107.904074,3,1
210129,80,5148,ABARROTES,-47.107178,-107.961616,3,1
210120,80,5148,ABARROTES,-46.591918,-107.904044,3,1
210114,80,5148,ABARROTES,-46.722958,-107.863144,3,1
209880,80,5148,ABARROTES,-46.594306,-107.899932,3,1
209637,80,5148,MAYORISTA,-46.591888,-107.877692,3,1
209184,80,5148,ABARROTES,-46.68533,-107.830714,4,1
209154,80,5148,ABARROTES,-46.64234,-107.94086,3,1
208899,80,5148,ABARROTES,-47.10768,-107.96289,3,1
208893,80,5148,ABARROTES,-47.115522,-107.966906,3,1
208881,80,5148,RESTAURANT,-47.111414,-107.98068,3,1
208872,80,5148,RESTAURANT,-47.132104,-107.972976,3,1
208821,80,5148,ABARROTES,-47.089874,-107.974504,3,1
208812,80,5148,RESTAURANT,-46.75903,-107.772764,3,1
208806,80,5148,ABARROTES,-47.099928,-107.96759,3,1
208797,80,5148,MAYORISTA,-47.11885,-107.977866,3,1
208794,80,5148,RESTAURANT,-46.766426,-107.774434,3,1
208788,80,5148,MAYORISTA,-47.10408,-107.97204,3,1
208761,80,5148,ABARROTES,-47.111074,-107.97438,3,1
208758,80,5148,MAYORISTA,-46.771186,-107.730336,3,1
208740,80,5148,ABARROTES,-47.104628,-107.974016,3,1
208722,80,5148,ABARROTES,-47.104818,-107.973266,3,1
208692,80,5148,ABARROTES,-46.758708,-107.774032,3,1
208626,80,5148,ABARROTES,-47.098514,-107.973664,3,1
208617,80,5148,ABARROTES,-47.12034,-107.97088,4,1
208599,80,5148,RESTAURANT,-47.123442,-107.964694,3,1
208590,80,5148,ABARROTES,-47.1175,-107.974668,3,1
208584,80,5148,ABARROTES,-47.120742,-107.963144,3,1
208575,80,5148,MAYORISTA,-47.093344,-107.973834,3,1
208572,80,5148,ABARROTES,-47.11406,-107.97114,3,1
208566,80,5148,ABARROTES,-47.119736,-107.979816,3,1
208560,80,5148,ABARROTES,-47.1105,-107.97642,3,1
208554,80,5148,ABARROTES,-47.12184,-107.974696,3,1
208545,80,5148,ABARROTES,-47.109948,-107.96497,3,1
208539,80,5148,ABARROTES,-47.11383,-107.964414,3,1
208536,80,5148,ABARROTES,-47.104466,-107.960778,3,1
208533,80,5148,ABARROTES,-47.117312,-107.97562,3,1
208524,80,5148,ABARROTES,-47.110188,-107.969642,3,1
208521,80,5148,ABARROTES,-47.122634,-107.971282,3,1
208518,80,5148,SUPERMERCADO,-47.12184,-107.97326,3,1
208515,80,5148,MAYORISTA,-47.11039,-107.976336,3,1
208506,80,5148,ABARROTES,-47.104154,-107.967896,3,1
208503,80,5148,ABARROTES,-47.113704,-107.97297,3,1
208500,80,5148,ABARROTES,-47.10233,-107.966884,3,1
208491,80,5148,ABARROTES,-47.100868,-107.970838,3,1
208488,80,5148,RESTAURANT,-47.097578,-107.971896,3,1
208485,80,5148,ABARROTES,-47.100186,-107.97368,3,1
208482,80,5148,ABARROTES,-47.098206,-107.97473,3,1
208479,80,5148,ABARROTES,-47.097922,-107.975794,3,1
208476,80,5148,ABARROTES,-47.109266,-107.973108,3,1
208473,80,5148,ABARROTES,-46.608188,-107.868206,4,1
208209,80,5148,ABARROTES,-46.60178,-107.86754,3,1
208206,80,5148,ABARROTES,-46.59548,-107.90364,3,1
207390,80,5148,ABARROTES,-46.88546,-107.94126,3,1
207345,80,5148,ABARROTES,-46.418098,-107.425612,4,1
206343,80,5148,MAYORISTA,-46.447638,-107.106846,4,1
205731,80,5148,ABARROTES,-46.906124,-107.98807,3,1
205665,80,5148,ABARROTES,-46.906712,-107.989172,3,1
205662,80,5148,ABARROTES,-46.903402,-107.989908,3,1
205353,80,5148,ABARROTES,-46.595644,-107.910906,3,1
205188,80,5148,ABARROTES,-47.1210886,-107.9627392,3,1
204795,80,5148,MAYORISTA,-46.889826,-107.941884,3,1
204483,80,5148,ABARROTES,-46.59242,-107.91084,3,1
203727,80,5148,ABARROTES,-46.889002,-107.939656,3,1
203724,80,5148,MAYORISTA,-46.888206,-107.942306,3,1
203709,80,5148,ABARROTES,-46.877134,-107.94664,3,1
