customer_id,region_id,zone_id,customer_type,Y,X,num_deliver_per_week,num_visit_per_week
203706,80,5148,ABARROTES,-46.87713,-107.946592,3,1
203532,80,5148,ABARROTES,-46.889422,-107.94652,3,1
203517,80,5148,ABARROTES,-46.597566,-107.907222,3,1
203388,80,5148,ABARROTES,-46.876498,-107.943748,3,1
203328,80,5148,ABARROTES,-46.920416,-108.022484,3,1
203322,80,5148,ABARROTES,-46.901456,-107.988262,3,1
203316,80,5148,ABARROTES,-46.90014,-107.988434,3,1
203310,80,5148,ABARROTES,-46.900024,-107.988288,3,1
203301,80,5148,ABARROTES,-46.8846,-107.951046,3,1
203295,80,5148,ABARROTES,-46.88459,-107.950936,3,1
202959,80,5148,MAYORISTA,-46.8738156,-107.9436924,3,1
201852,80,5148,ABARROTES,-46.59263,-107.874876,3,1
201837,80,5148,ABARROTES,-47.1016048,-107.966328,3,1
201564,80,5148,ABARROTES,-46.889734,-107.94797,3,1
201282,80,5148,MAYORISTA,-46.727686,-107.860062,3,1
201030,80,5148,ABARROTES,-46.5905456,-107.8720902,3,1
200964,80,5148,TIENDA DE CONVENIENCIA,-46.687928,-107.831492,4,1
200508,80,5148,ABARROTES,-46.88814,-107.939868,3,1
200502,80,5148,ABARROTES,-47.110894,-107.9742,3,1
200259,80,5148,MAYORISTA,-46.594038,-107.878056,3,1
198945,80,5148,ABARROTES,-46.591256,-107.89754,3,1
198882,80,5148,MAYORISTA,-47.1177388,-107.969738,3,1
198573,80,5148,MAYORISTA,-46.596344,-107.905098,3,1
198534,80,5148,MAYORISTA,-46.592088,-107.915934,3,1
198210,80,5148,MAYORISTA,-46.590718,-107.897448,3,1
197286,80,5148,MAYORISTA,-47.111792308792,-107.974665164,3,1
196455,80,5148,ABARROTES,-47.108204,-107.97349,3,1
195723,80,5148,MAYORISTA,-46.690182,-107.831546,4,1
195507,80,5148,ABARROTES,-46.890188,-107.94614,3,1
195063,80,5148,ABARROTES,-46.594456,-107.870684,3,1
194718,80,5148,MAYORISTA,-47.09659,-107.964488,3,1
194388,80,5148,ABARROTES,-46.80302,-107.69546,3,1
189012,80,5148,ABARROTES,-46.590214,-107.890216,4,1
187395,80,5148,ABARROTES,-46.594578,-107.90003,3,1
186990,80,5148,ABARROTES,-46.59942,-107.889568,3,1
186657,80,5148,ABARROTES,-46.594406,-107.870518,3,1
185244,80,5148,ABARROTES,-46.591758,-107.89972,3,1
184950,80,5148,RESTAURANT,-46.61804,-107.940482,3,1
184674,80,5148,ABARROTES,-46.595562,-107.928328,3,1
183912,80,5148,ABARROTES,-46.594018,-107.878458,3,1
183786,80,5148,ABARROTES,-46.593198,-107.926176,3,1
183450,80,5148,ABARROTES,-46.59132,-107.871174,3,1
181203,80,5148,ABARROTES,-46.592246,-107.889308,3,1
179436,80,5148,ABARROTES,-46.594768,-107.893092,3,1
178458,80,5148,MAYORISTA,-46.594076,-107.874484,3,1
177672,80,5148,ABARROTES,-46.60179,-107.877746,3,1
176595,80,5148,ABARROTES,-46.592846,-107.878024,3,1
172035,80,5148,ABARROTES,-46.59163,-107.874914,3,1
171939,80,5148,ABARROTES,-46.611124,-107.863786,4,1
166599,80,5148,ABARROTES,-46.627452,-107.851668,4,1
165126,80,5148,ABARROTES,-107.899346,-46.591584,3,1
163251,80,5148,ABARROTES,-46.59572,-107.87758,3,1
162624,80,5148,ABARROTES,-46.59127,-107.893376,3,1
161283,80,5148,ABARROTES,-46.59359,-107.897496,3,1
160770,80,5148,ABARROTES,-46.723112,-107.863726,3,1
160029,80,5148,MAYORISTA,-46.905858,-107.991492,3,1
159027,80,5148,ABARROTES,-47.118912,-107.961692,3,1
158499,80,5148,ABARROTES,-46.639724,-107.850454,4,1
157680,80,5148,ABARROTES,-47.117844,-107.97678,3,1
157080,80,5148,ABARROTES,-46.594994,-107.894902,3,1
154560,80,5148,ABARROTES,-46.59266,-107.9084,3,1
154551,80,5148,ABARROTES,-46.594878,-107.899484,3,1
154542,80,5148,ABARROTES,-46.591178,-107.899702,3,1
154383,80,5148,ABARROTES,-46.59397,-107.926124,3,1
154374,80,5148,ABARROTES,-46.591714,-107.91954,3,1
153438,80,5148,ABARROTES,-46.59127,-107.890364,3,1
153348,80,5148,ABARROTES,-46.59325,-107.872178,3,1
129204,80,5148,ABARROTES,-47.10355,-107.978254,3,1
128469,80,5148,ABARROTES,-46.722186,-107.857682,3,1
123150,80,5148,ABARROTES,-46.69453,-107.832138,4,1
80925,80,5148,ABARROTES,-46.765896,-107.74115,3,1
72918,80,5148,ABARROTES,-46.61186,-107.939622,3,1
72900,80,5148,RESTAURANT,-46.903004,-107.989614,3,1
72561,80,5148,ABARROTES,-46.592642,-107.908052,3,1
72312,80,5148,ABARROTES,-46.646854,-107.846634,4,1
72108,80,5148,ABARROTES,-46.72182,-107.851478,3,1
66843,80,5148,MAYORISTA,-46.592452,-107.87484,3,1
65058,80,5148,ABARROTES,-46.59218,-107.890838,3,1
65052,80,5148,ABARROTES,-46.590978,-107.894842,3,1
64845,80,5148,ABARROTES,-46.591502,-107.919852,4,1
61629,80,5148,ABARROTES,-47.11868,-107.97218,3,1
61215,80,5148,ABARROTES,-47.104134,-107.95984,3,1
25749,80,5148,MAYORISTA,-46.595602,-107.903428,3,1
25743,80,5148,RESTAURANT,-46.60644,-107.879716,3,1
256029,80,5148,SUPERMERCADO,-46.551802,-107.898322,1,1
255954,80,5148,ABARROTES,-46.557392,-107.891926,1,1
255264,80,5148,CANAL FRIO,-46.548806,-107.897674,1,1
254787,80,5148,MAYORISTA,-46.54892,-107.89322,1,1
254400,80,5148,MAYORISTA,-46.547234,-107.920318,3,1
252057,80,5148,CANAL FRIO,-46.555814,-107.89826,3,1
251817,80,5148,CANAL FRIO,-46.5484,-107.89886,3,1
251391,80,5148,CANAL FRIO,-46.5473786,-107.8892872,2,1
250284,80,5148,CANAL FRIO,-46.560212,-107.896668,3,1
249573,80,5148,CANAL FRIO,-46.566498,-107.89434,3,1
247002,80,5148,MAYORISTA,-46.542156,-107.880576,3,1
246033,80,5148,CANAL FRIO,-46.562386,-107.88978,3,1
245868,80,5148,CANAL FRIO,-46.5483,-107.900772,3,1
245631,80,5148,ABARROTES,-46.552598,-107.899468,3,1
244971,80,5148,CANAL FRIO,-46.548378,-107.888458,3,1
244404,80,5148,MAYORISTA,-46.575824,-107.922374,4,1
244287,80,5148,MAYORISTA,-46.534104,-107.892816,3,1
242130,80,5148,CANAL FRIO,-46.546506,-107.894,3,1
241218,80,5148,CANAL FRIO,-46.530238,-107.883766,3,1
238293,80,5148,MAYORISTA,-46.541654,-107.892446,3,1
236226,80,5148,MAYORISTA,-46.569118,-107.88177,3,1
234951,80,5148,CANAL FRIO,-46.539202,-107.88014,3,1
233163,80,5148,SUPERMERCADO,-46.56089,-107.890808,3,1
232503,80,5148,MAYORISTA,-46.551906,-107.898296,3,1
232266,80,5148,CANAL FRIO,-46.5482908,-107.8915492,3,1
231459,80,5148,ABARROTES,-46.5355788,-107.9240768,3,1
231102,80,5148,ABARROTES,-46.574078,-107.879752,3,1
230091,80,5148,MAYORISTA,-46.548572,-107.90386,3,1
229539,80,5148,MAYORISTA,-46.5609006,-107.8976068,4,1
229527,80,5148,MAYORISTA,-46.54308,-107.892258,3,1
228564,80,5148,ABARROTES,-46.55725,-107.88604,3,1
227292,80,5148,MAYORISTA,-46.564278,-107.867672,3,1
226140,80,5148,MAYORISTA,-46.55935668,-107.8979034,4,1
225987,80,5148,MAYORISTA,-46.54848,-107.924086,2,1
225672,80,5148,MAYORISTA,-46.546438,-107.911624,4,1
224208,80,5148,CANAL FRIO,-46.543014,-107.879608,3,1
223401,80,5148,MAYORISTA,-46.542632,-107.889792,3,1
223089,80,5148,CANAL FRIO,-46.548406,-107.905894,3,1
221331,80,5148,MAYORISTA,-46.560094,-107.898302,4,1
221247,80,5148,CANAL FRIO,-46.540904,-107.888264,3,1
220269,80,5148,MAYORISTA,-46.54839,-107.898986,3,1
216564,80,5148,CANAL FRIO,-46.549018,-107.894622,3,1
216309,80,5148,MAYORISTA,-46.548826,-107.895984,3,1
215298,80,5148,MAYORISTA,-46.541326,-107.898736,3,1
213978,80,5148,MAYORISTA,-46.5331108,-107.885298,3,1
213885,80,5148,TIENDA DE CONVENIENCIA,-46.529654,-107.88193,3,1
212379,80,5148,MAYORISTA,-46.542064,-107.880544,4,1
212235,80,5148,MAYORISTA,-46.547664,-107.908178,4,1
212220,80,5148,MAYORISTA,-46.539972,-107.879988,3,1
211749,80,5148,MAYORISTA,-46.561986,-107.896666,4,1
211140,80,5148,CANAL FRIO,-46.548552,-107.896316,3,1
210933,80,5148,CANAL FRIO,-46.568396,-107.905294,3,1
210615,80,5148,MINIMARKET,-46.546364,-107.901614,3,1
209625,80,5148,CANAL FRIO,-46.574048,-107.909618,4,1
207222,80,5148,MAYORISTA,-46.549482,-107.880012,3,1
206301,80,5148,ABARROTES,-46.568794,-107.892986,2,1
205995,80,5148,RESTAURANT,-46.568552,-107.902196,4,1
205821,80,5148,MAYORISTA,-46.544008,-107.880344,3,1
205191,80,5148,MAYORISTA,-46.576622,-107.884088,3,1
204924,80,5148,CANAL FRIO,-46.548774,-107.900388,3,1
204189,80,5148,MINIMARKET,-46.535246,-107.881544,3,1
201522,80,5148,MAYORISTA,-46.53398528,-107.8882064,3,1
198981,80,5148,MAYORISTA,-46.557886,-107.8655726,3,1
197595,80,5148,RESTAURANT,-46.5723149,-107.87280212,3,1
194904,80,5148,MAYORISTA,-46.55934,-107.937598,4,1
194883,80,5148,MAYORISTA,-46.562446,-107.936718,4,1
194601,80,5148,MINIMARKET,-46.56565,-107.901362,4,1
193965,80,5148,TIENDA DE CONVENIENCIA,-46.52088,-107.878382,3,1
192549,80,5148,CANAL FRIO,-46.556078,-107.896332,3,1
191892,80,5148,MAYORISTA,-46.5368,-107.89236,3,1
191316,80,5148,CANAL FRIO,-46.534646,-107.890866,3,1
191256,80,5148,CANAL FRIO,-46.548164,-107.903526,3,1
191232,80,5148,ABARROTES,-46.562732,-107.935858,4,1
188787,80,5148,MAYORISTA,-46.55402,-107.9096,3,1
188331,80,5148,MAYORISTA,-46.555006,-107.893464,3,1
187797,80,5148,MAYORISTA,-46.571866,-107.923714,4,1
187707,80,5148,MAYORISTA,-46.576906,-107.892306,3,1
187386,80,5148,CANAL FRIO,-46.56579,-107.891516,3,1
187101,80,5148,RESTAURANT,-46.546734,-107.924166,3,1
186987,80,5148,RESTAURANT,-46.555496,-107.900326,3,1
186933,80,5148,MINIMARKET,-46.540246,-107.882304,3,1
186384,80,5148,ABARROTES,-46.576354,-107.904974,4,1
186177,80,5148,MAYORISTA,-46.54755,-107.920342,3,1
184863,80,5148,MAYORISTA,-46.552974,-107.894518,3,1
183573,80,5148,RESTAURANT,-46.558562,-107.885494,3,1
183492,80,5148,MAYORISTA,-46.569344,-107.881292,3,1
183489,80,5148,MAYORISTA,-46.547212,-107.88024,3,1
183387,80,5148,ABARROTES,-46.564182,-107.867722,3,1
183366,80,5148,CANAL FRIO,-46.54102,-107.888612,3,1
183195,80,5148,MAYORISTA,-46.54866,-107.89988,3,1
183105,80,5148,MAYORISTA,-46.538704,-107.879992,3,1
182565,80,5148,ABARROTES,-46.546928,-107.872164,3,1
181110,80,5148,CANAL FRIO,-46.55622,-107.89462,3,1
180801,80,5148,CANAL FRIO,-46.561692,-107.896586,4,1
179853,80,5148,CANAL FRIO,-46.562264,-107.898248,4,1
179496,80,5148,ABARROTES,-46.560024,-107.935374,4,1
178830,80,5148,MAYORISTA,-46.547304,-107.880144,3,1
178230,80,5148,MAYORISTA,-46.544056,-107.894194,3,1
176643,80,5148,ABARROTES,-46.543418,-107.863632,3,1
176403,80,5148,MAYORISTA,-46.539716,-107.880016,3,1
175266,80,5148,ABARROTES,-46.55724,-107.88584,3,1
172704,80,5148,MAYORISTA,-46.571296,-107.90912,4,1
172503,80,5148,ABARROTES,-46.545756,-107.868398,3,1
172008,80,5148,MAYORISTA,-46.536254,-107.892356,3,1
166356,80,5148,RESTAURANT,-46.56692,-107.90332,4,1
166128,80,5148,RESTAURANT,-46.557146,-107.88535,3,1
165045,80,5148,CANAL FRIO,-46.567124,-107.898556,4,1
163554,80,5148,CANAL FRIO,-46.55764,-107.89668,3,1
162810,80,5148,MINIMARKET,-46.562024,-107.888116,3,1
157500,80,5148,MAYORISTA,-46.54951,-107.870668,3,1
157185,80,5148,RESTAURANT,-46.572314,-107.872802,3,1
156486,80,5148,MAYORISTA,-46.54942,-107.875074,3,1
156057,80,5148,MAYORISTA,-46.55322,-107.8945,3,1
155403,80,5148,ABARROTES,-46.55922,-107.88648,3,1
155097,80,5148,ABARROTES,-46.549368,-107.926898,3,1
154779,80,5148,CANAL FRIO,-46.55906,-107.89464,3,1
154758,80,5148,CANAL FRIO,-46.560848,-107.896412,4,1
154713,80,5148,MINIMARKET,-46.557504,-107.893694,3,1
154698,80,5148,CANAL FRIO,-46.552232,-107.894488,3,1
154665,80,5148,RESTAURANT,-46.546154,-107.894718,3,1
154275,80,5148,RESTAURANT,-46.56863,-107.90082,4,1
154098,80,5148,ABARROTES,-46.54286,-107.8716,3,1
154068,80,5148,ABARROTES,-46.546818,-107.875616,3,1
153885,80,5148,ABARROTES,-46.55283588,-107.8714842,3,1
153813,80,5148,CANAL FRIO,-46.554952,-107.892978,3,1
153303,80,5148,RESTAURANT,-46.558594,-107.88484,3,1
128538,80,5148,CANAL FRIO,-46.541672,-107.892464,3,1
128526,80,5148,MAYORISTA,-46.537758,-107.908336,3,1
88920,80,5148,ABARROTES,-46.5364,-107.885828,3,1
72930,80,5148,MAYORISTA,-46.56298,-107.922956,4,1
72045,80,5148,MAYORISTA,-46.577054,-107.884496,3,1
71274,80,5148,MINIMARKET,-46.55064,-107.894794,3,1
71271,80,5148,MINIMARKET,-46.538894,-107.892938,3,1
68676,80,5148,ABARROTES,-46.55927,-107.886438,3,1
65598,80,5148,CANAL FRIO,-46.548666,-107.894736,3,1
62817,80,5148,MAYORISTA,-46.547492,-107.922436,3,1
62337,80,5148,CANAL FRIO,-46.548508,-107.896706,3,1
61899,80,5148,MAYORISTA,-46.557632,-107.89647,3,1
61482,80,5148,MAYORISTA,-46.5474,-107.894382,3,1
60888,80,5148,MAYORISTA,-46.548008,-107.91799,3,1
60762,80,5148,CANAL FRIO,-46.53326,-107.88674,3,1
255984,80,5148,ABARROTES,-46.581162,-107.911156,1,1
255492,80,5148,ABARROTES,-46.563228,-107.918696,1,1
255489,80,5148,ABARROTES,-46.588162,-107.894692,1,1
255315,80,5148,ABARROTES,-46.593096,-107.764414,1,1
254265,80,5148,ABARROTES,-46.60802,-107.8719,3,1
254118,80,5148,ABARROTES,-46.57918,-107.9097,3,1
254004,80,5148,ABARROTES,-46.561188,-107.931824,3,1
253899,80,5148,ABARROTES,-46.56576,-107.88952,3,1
253671,80,5148,ABARROTES,-46.609874,-107.874268,3,1
253125,80,5148,ABARROTES,-46.575824,-107.907144,3,1
251766,80,5148,ABARROTES,-46.585936,-107.859268,2,1
251610,80,5148,ABARROTES,-46.581268,-107.907578,3,1
251106,80,5148,ABARROTES,-46.566578,-107.76928,2,1
250977,80,5148,ABARROTES,-46.572088,-107.924924,3,1
250782,80,5148,ABARROTES,-46.584458,-107.883708,3,1
249930,80,5148,ABARROTES,-46.586122,-107.853448,3,1
249687,80,5148,ABARROTES,-46.566616,-107.765838,3,1
249294,80,5148,MAYORISTA,-46.689578,-108.092994,3,1
249159,80,5148,ABARROTES,-46.571734,-107.758076,3,1
248796,80,5148,SUPERMERCADO,-46.593048,-107.874298,4,1
248598,80,5148,ABARROTES,-46.749852,-107.79237,2,1
248205,80,5148,ABARROTES,-46.566496,-107.918572,3,1
247878,80,5148,ABARROTES,-46.571284,-107.874218,3,1
247548,80,5148,ABARROTES,-46.583422,-107.885584,3,1
247374,80,5148,ABARROTES,-46.566632,-107.880758,3,1
246150,80,5148,ABARROTES,-46.582836,-107.90351,3,1
246099,80,5148,MAYORISTA,-46.566382,-107.91852,4,1
246054,80,5148,ABARROTES,-46.568982,-107.875794,3,1
245826,80,5148,ABARROTES,-46.59284,-107.852208,3,1
244680,80,5148,ABARROTES,-46.56384,-107.936536,4,1
244575,80,5148,ABARROTES,-46.575974,-107.947334,4,1
244479,80,5148,ABARROTES,-46.578926,-107.914348,3,1
244446,80,5148,ABARROTES,-46.58506,-107.88833,3,1
244278,80,5148,ABARROTES,-46.565296,-107.832114,3,1
244158,80,5148,ABARROTES,-46.5629,-107.863908,3,1
244005,80,5148,ABARROTES,-46.58349,-107.89742,3,1
243390,80,5148,ABARROTES,-46.54821,-107.903774,3,1
241329,80,5148,ABARROTES,-46.569608,-107.88641,3,1
239577,80,5148,ABARROTES,-46.585986,-107.858886,3,1
239508,80,5148,ABARROTES,-46.574412,-107.891822,3,1
238875,80,5148,ABARROTES,-46.58876,-107.908344,3,1
238608,80,5148,ABARROTES,-46.57292,-107.875802,3,1
238536,80,5148,CANAL FRIO,-46.573386,-107.910126,3,1
237804,80,5148,ABARROTES,-46.587054,-107.903832,3,1
236973,80,5148,SUPERMERCADO,-47.10429,-107.9723,3,1
236775,80,5148,ABARROTES,-46.599202,-107.75942,3,1
236115,80,5148,ABARROTES,-46.573126,-107.814726,3,1
235458,80,5148,ABARROTES,-46.56761,-107.902048,3,1
235335,80,5148,SUPERMERCADO,-46.567488,-107.90149,3,1
235299,80,5148,ABARROTES,-46.590932,-107.794104,3,1
234864,80,5148,ABARROTES,-46.576924,-107.878926,3,1
233970,80,5148,ABARROTES,-46.566242,-107.832478,3,1
232827,80,5148,MAYORISTA,-46.575506,-107.94758,4,1
232665,80,5148,ABARROTES,-46.576232,-107.888504,3,1
231909,80,5148,ABARROTES,-46.569114,-107.925588,4,1
231225,80,5148,ABARROTES,-46.57272,-107.899874,3,1
230331,80,5148,ABARROTES,-46.59887,-107.757356,3,1
229536,80,5148,MAYORISTA,-46.575794,-107.881494,3,1
228687,80,5148,CANAL FRIO,-46.586544,-107.89921,3,1
228438,80,5148,ABARROTES,-46.563286,-107.851242,3,1
225276,80,5148,ABARROTES,-46.574844,-107.943354,4,1
224931,80,5148,ABARROTES,-46.5883556,-107.9077978,3,1
224874,80,5148,CANAL FRIO,-46.57091088,-107.8950596,3,1
224211,80,5148,MAYORISTA,-46.5764028,-107.8902522,3,1
224169,80,5148,RESTAURANT,-46.5684348,-107.9040646,3,1
223968,80,5148,MAYORISTA,-46.5677584,-107.8774346,3,1
223104,80,5148,SUPERMERCADO,-46.5688432,-107.9155206,3,1
222906,80,5148,MAYORISTA,-46.585114,-107.893136,3,1
222894,80,5148,ABARROTES,-46.5800458,-107.8680208,3,1
222621,80,5148,ABARROTES,-46.5847912,-107.9002092,3,1
222516,80,5148,ABARROTES,-46.874724,-107.938034,4,1
222159,80,5148,ABARROTES,-46.588802,-107.866078,4,1
221196,80,5148,ABARROTES,-47.11862828,-107.978688,4,1
221115,80,5148,ABARROTES,-46.56196988,-107.7981338,3,1
220218,80,5148,ABARROTES,-46.5851828,-107.907684,3,1
220095,80,5148,ABARROTES,-46.56074,-107.9259184,4,1
220011,80,5148,ABARROTES,-46.58646088,-107.8010698,3,1
219420,80,5148,ABARROTES,-46.5743026,-107.8196276,3,1
219048,80,5148,ABARROTES,-46.564494,-107.927506,4,1
217002,80,5148,ABARROTES,-46.5830308,-107.8511468,3,1
216948,80,5148,ABARROTES,-46.566596,-107.8806766,3,1
216180,80,5148,ABARROTES,-46.56826,-107.880788,2,1
216108,80,5148,ABARROTES,-46.5665278,-107.8322468,3,1
216033,80,5148,ABARROTES,-46.569588,-107.905366,4,1
214506,80,5148,ABARROTES,-46.571206,-107.95369,4,1
214194,80,5148,ABARROTES,-46.5693028,-107.8698258,3,1
213102,80,5148,MAYORISTA,-46.586822,-107.864696,3,1
212592,80,5148,ABARROTES,-46.561396,-107.93164,4,1
212397,80,5148,ABARROTES,-46.552418,-107.899368,3,1
212283,80,5148,ABARROTES,-46.58777868,-107.9139144,3,1
212211,80,5148,MAYORISTA,-46.589384,-107.922798,4,1
211947,80,5148,ABARROTES,-47.102768,-107.971644,4,1
211815,80,5148,ABARROTES,-46.564676,-107.823866,3,1
211683,80,5148,ABARROTES,-46.577588,-107.916162,3,1
211632,80,5148,ABARROTES,-46.567354,-107.875302,3,1
211236,80,5148,ABARROTES,-46.557198,-107.952482,4,1
211047,80,5148,ABARROTES,-46.576748,-107.91619,3,1
210954,80,5148,ABARROTES,-46.587776,-107.897024,3,1
210795,80,5148,ABARROTES,-46.56238,-107.87648,3,1
210627,80,5148,ABARROTES,-46.576088,-107.904762,3,1
210342,80,5148,ABARROTES,-46.57663,-107.878416,3,1
210111,80,5148,ABARROTES,-46.576244,-107.907128,3,1
210045,80,5148,ABARROTES,-46.586834,-107.9258,4,1
209970,80,5148,ABARROTES,-46.610296,-107.868208,4,1
209799,80,5148,ABARROTES,-46.549004,-107.890632,3,1
209094,80,5148,ABARROTES,-46.562304,-107.883418,3,1
208911,80,5148,ABARROTES,-47.099032,-107.965392,4,1
208509,80,5148,ABARROTES,-46.723876,-107.865174,4,1
208449,80,5148,ABARROTES,-46.57216,-107.923414,4,1
208092,80,5148,CANAL FRIO,-46.566064,-107.921702,4,1
207618,80,5148,ABARROTES,-46.568094,-107.922066,4,1
207597,80,5148,ABARROTES,-46.56078,-107.92352,4,1
207465,80,5148,ABARROTES,-46.579162,-107.879776,3,1
207396,80,5148,ABARROTES,-46.56674,-107.93686,4,1
206304,80,5148,ABARROTES,-46.585704,-107.886896,3,1
205815,80,5148,ABARROTES,-46.57184,-107.87808,3,1
205812,80,5148,ABARROTES,-46.563476,-107.863832,3,1
205332,80,5148,SUPERMERCADO,-46.58862508,-107.900125,3,1
204759,80,5148,ABARROTES,-46.578714,-107.910918,4,1
204654,80,5148,ABARROTES,-46.56587,-107.935826,4,1
204276,80,5148,ABARROTES,-46.566306,-107.87501,3,1
204243,80,5148,ABARROTES,-46.587568,-107.911872,3,1
204228,80,5148,ABARROTES,-46.58684,-107.9166,3,1
204093,80,5148,ABARROTES,-46.591336,-107.86161,3,1
204057,80,5148,ABARROTES,-46.574386,-107.881276,3,1
199854,80,5148,SUPERMERCADO,-46.557872,-107.959534,4,1
199242,80,5148,MAYORISTA,-46.576632,-107.884314,3,1
198873,80,5148,MAYORISTA,-46.586601257324,-107.899703978,3,1
198792,80,5148,ABARROTES,-46.5680252,-107.821688,3,1
198279,80,5148,SUPERMERCADO,-46.57224,-107.9412,4,1
197835,80,5148,ABARROTES,-46.581922,-107.90152,3,1
195771,80,5148,ABARROTES,-46.5766582,-107.910169,3,1
195249,80,5148,ABARROTES,-46.584736,-107.892452,3,1
194082,80,5148,MAYORISTA,-46.591842,-107.85668,3,1
193542,80,5148,RESTAURANT,-46.565448,-107.894928,3,1
192735,80,5148,ABARROTES,-46.581626,-107.907836,3,1
192717,80,5148,ABARROTES,-46.587794,-107.897674,3,1
192300,80,5148,ABARROTES,-46.576272,-107.901236,3,1
191451,80,5148,ABARROTES,-46.57111,-107.868756,3,1
191226,80,5148,ABARROTES,-46.58182,-107.901382,3,1
191223,80,5148,ABARROTES,-46.575998,-107.946442,4,1
189009,80,5148,ABARROTES,-46.575464,-107.87891,3,1
188961,80,5148,ABARROTES,-46.59122,-107.86628,3,1
188847,80,5148,ABARROTES,-46.575542,-107.879528,3,1
188604,80,5148,ABARROTES,-46.562098,-107.92956,4,1
188481,80,5148,MAYORISTA,-46.596382,-107.874478,4,1
188343,80,5148,ABARROTES,-46.55856,-107.94052,4,1
188265,80,5148,ABARROTES,-46.563232,-107.914118,4,1
188196,80,5148,ABARROTES,-46.574998,-107.925374,4,1
188106,80,5148,ABARROTES,-46.569174,-107.893298,3,1
187875,80,5148,ABARROTES,-46.560924,-107.934922,4,1
187263,80,5148,ABARROTES,-46.56936,-107.87134,3,1
186882,80,5148,ABARROTES,-46.573326,-107.801844,3,1
186078,80,5148,ABARROTES,-46.560764,-107.91804,3,1
185817,80,5148,MAYORISTA,-46.573998,-107.909476,4,1
185067,80,5148,ABARROTES,-46.581454,-107.9112,3,1
184698,80,5148,ABARROTES,-46.575006,-107.927388,4,1
184635,80,5148,ABARROTES,-46.588896,-107.915846,3,1
184509,80,5148,ABARROTES,-46.587568,-107.8983,3,1
184113,80,5148,ABARROTES,-46.581652,-107.907532,3,1
183813,80,5148,ABARROTES,-46.576754,-107.887524,3,1
183672,80,5148,ABARROTES,-46.58646,-107.92248,4,1
183666,80,5148,ABARROTES,-46.576486,-107.91387,3,1
183645,80,5148,ABARROTES,-46.587646,-107.89114,3,1
183576,80,5148,RESTAURANT,-46.580434,-107.869104,3,1
183390,80,5148,CANAL FRIO,-46.577596,-107.889974,3,1
