product_id,brand,category,sub_category,segment,package,size
34092,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
57290,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
56714,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296616,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
60854,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
296854,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
1386,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
1454,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
34694,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
38656,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
38658,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
50254,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
50714,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
32646,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
33886,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296090,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
51318,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
52802,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
53072,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296284,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
296442,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
297360,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
30496,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
30500,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
32494,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
48500,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
50258,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
50718,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
52674,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
56484,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.31
1440,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
3382,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
346,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
297452,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
63218,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
23580,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
27940,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
28772,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
26448,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
23584,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
34224,Brand 29,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
1256,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
1376,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
11152,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
1448,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
11490,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
23436,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
296522,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
43146,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
43148,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
43150,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
1266,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
43152,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48184,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48186,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48188,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48582,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48974,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
48978,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
296906,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.5
14924,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
1382,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
37062,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
1418,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
32496,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
296592,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
1258,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
1260,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
1378,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
3388,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
34718,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
33826,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
10916,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
36290,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
3498,Brand 26,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.5
53046,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
53256,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
296916,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
53048,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,BOTELLA,0.66
53258,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
296918,Brand 16,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44916,Brand 55,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
58508,Brand 55,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
44914,Brand 55,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
50974,Brand 55,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
58830,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
58832,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56296,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56208,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56216,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56204,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56206,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
58212,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56200,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56212,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56214,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.5
56196,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
58828,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
58826,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
56098,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.5
56104,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56092,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56116,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56108,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56094,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
56106,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.5
58210,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56100,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56332,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56334,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56180,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
63258,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56262,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56110,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56114,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
58214,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
58216,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
58218,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
56128,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.5
56096,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
56194,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61490,Brand 18,BEBIDAS NO CARBONATADAS,JUGOS,LOW,LATA,0.33
61118,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61142,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61144,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61146,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61148,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61150,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61152,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
61120,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61154,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61156,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61158,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61160,Brand 45,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
61116,Brand 47,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
53390,Brand 41,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
46630,Brand 41,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
45210,Brand 41,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
53388,Brand 41,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
48182,Brand 41,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
297958,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
62618,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
297994,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
62616,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
50272,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297288,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297290,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
50274,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
54592,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
296274,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
297286,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
297798,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
50270,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
55798,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
29544,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
296734,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
1822,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
10790,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
11390,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
11500,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
21748,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
29194,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
35632,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
37718,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
42158,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
50390,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
51314,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
52634,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
60522,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
296790,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297458,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
33896,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
10680,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
11380,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
28528,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
123358,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
21542,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
33356,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
297396,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
41510,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
59396,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
62274,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
297222,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
38814,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.25
43372,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
59394,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
44672,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296758,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
61280,Brand 1,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
297990,Brand 22,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
61348,Brand 22,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
123360,Brand 5,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
49524,Brand 5,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
56120,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56352,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56304,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56348,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56136,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56344,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56182,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56184,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56186,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.5
56354,Brand 58,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.5
25482,Brand 0,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
48180,Brand 0,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
39456,Brand 0,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
3970,Brand 13,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
44310,Brand 13,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
44308,Brand 13,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
48178,Brand 13,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
56288,Brand 51,BEBIDAS NO CARBONATADAS,JUGOS,MEDIUM,BOTELLA,2.0
56292,Brand 51,BEBIDAS NO CARBONATADAS,JUGOS,MEDIUM,BOTELLA,0.5
3956,Brand 42,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
56366,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56358,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56340,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56360,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56362,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56378,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56374,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56202,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.0
56368,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56372,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56380,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56370,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
58846,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,0.25
56342,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56364,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
56376,Brand 38,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,TETRA,1.0
54098,Brand 14,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
48298,Brand 14,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
50002,Brand 14,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
297660,Brand 14,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
60714,Brand 8,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
61112,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.5
61114,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.5
56130,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
56140,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.5
56272,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
56280,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.5
56278,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
56274,Brand 53,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,1.5
