product_id,brand,category,sub_category,segment,package,size
21964,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.33
3096,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.66
24,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.66
56,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
36188,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,KEG,20.0
33292,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
33876,Brand 4,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
58222,Brand 6,BEBIDAS NO CARBONATADAS,JUGOS,MEDIUM,BOTELLA,2.0
58220,Brand 6,BEBIDAS NO CARBONATADAS,JUGOS,MEDIUM,BOTELLA,0.5
50264,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
50266,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
51494,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
50268,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297284,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61552,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
297552,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
297542,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
61542,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
297556,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297558,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61556,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61560,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297554,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297560,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61554,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61558,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
55296,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
55472,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
56610,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
46582,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
1498,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
21240,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
24888,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
25218,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
25708,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
26800,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
29666,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
35846,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
54092,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
296322,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
1272,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.5
42540,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
44356,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
114,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
3188,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
35730,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
39728,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
296340,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
296342,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
59820,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
59822,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
297802,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
1304,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
21952,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
25644,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
35848,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
54094,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
32364,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
182,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
184,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
14394,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
33336,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,KEG,20.0
1206,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,KEG,20.0
40902,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,KEG,20.0
297782,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,KEG,20.0
1388,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
1404,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
11052,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
28044,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
35732,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
37262,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
50976,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
51758,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
56696,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
296048,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
296410,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
1366,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
1446,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
11866,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
43542,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
44346,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
44960,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
46172,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
48972,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
49004,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
49006,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
49008,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
53070,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
21444,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
116,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
138,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
1302,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
1312,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
10764,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
11260,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
22646,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
35824,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
190,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.5
36248,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.5
21080,Brand 27,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
21084,Brand 27,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
21338,Brand 27,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
11176,Brand 27,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
11328,Brand 27,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
33534,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.33
296828,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.33
1496,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.66
11178,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.66
296930,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
1430,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
62074,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
1462,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
11262,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
297884,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
1346,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.33
63246,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
63248,Brand 24,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,1.0
297540,Brand 52,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
61540,Brand 52,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
56892,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
56894,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
1426,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,1.0
46632,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
48730,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
48976,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
48980,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
296908,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
297760,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.5
297074,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
3626,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
24976,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
25166,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
29616,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
29772,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
30020,Brand 31,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
29942,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
42536,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
37828,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
37646,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
21632,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
21630,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36564,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
22886,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
42462,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
60758,Brand 7,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,0.66
60972,Brand 7,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,0.66
53756,Brand 7,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,LATA,0.5
296768,Brand 7,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,LATA,0.5
297382,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36568,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
62684,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
296866,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
42478,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
42480,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
41500,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296892,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45042,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45388,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45918,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
11806,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297548,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36762,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
10514,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296994,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
22890,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
23494,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296888,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45040,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45914,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
56700,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
42460,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
46126,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
11804,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297496,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36720,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
1390,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296986,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
22884,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
23492,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296352,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296864,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45038,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45912,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
59776,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
59782,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296952,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
297742,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
53044,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
53166,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
37644,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
37890,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
297644,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
44238,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
44248,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
44292,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
44640,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
296988,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
27918,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
33294,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
33302,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
297740,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
53042,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
53168,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
33904,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
35148,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
296264,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
28354,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
28372,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
46174,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296664,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296954,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
44722,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
10638,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
44720,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
53004,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
52920,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
44724,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
10636,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
44718,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297364,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
61364,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
55480,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
55476,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
55478,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
55474,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
297502,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
62400,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
59818,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
296464,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
2790,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
23794,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
29516,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
29622,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
42132,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
59816,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
296336,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
296902,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
63186,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
174,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
10808,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
297812,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
296164,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
297058,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
62164,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
62170,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
