product_id,brand,category,sub_category,segment,package,size
46270,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
41552,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
41556,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,KEG,20.0
63420,Brand 37,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
62894,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
62882,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
41554,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
46272,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
41512,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
63564,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
63712,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
63714,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
63716,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
63718,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
41514,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
41520,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,KEG,20.0
41518,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
38698,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
38290,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
41516,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
41558,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
296062,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
296064,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
296066,Brand 3,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
51492,Brand 60,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
1320,Brand 32,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
1316,Brand 32,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
33900,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
63802,Brand 35,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.66
63940,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
63944,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
63946,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
3972,Brand 23,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
63136,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
53394,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
53406,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
297652,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.33
296728,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
53160,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.33
63360,Brand 54,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
296766,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.25
55638,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.25
55632,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,BOTELLA,0.25
296958,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,BOTELLA,0.25
297772,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.25
54864,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.25
297792,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.33
52126,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.33
57522,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,BOTELLA,0.25
296076,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,BOTELLA,0.25
63344,Brand 15,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,LOW,LATA,0.25
13204,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,1.0
16444,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,1.0
21716,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,1.0
26850,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,BOTELLA,1.0
11168,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,LATA,0.25
22644,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,LATA,0.25
5990,Brand 39,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,PREMIUM,LATA,0.25
58208,Brand 43,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
57952,Brand 43,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
57954,Brand 43,BEBIDAS NO CARBONATADAS,JUGOS,HIGH,BOTELLA,0.5
3782,Brand 9,BEBIDAS CARBONATADAS,GASEOSAS,LOW,BOTELLA,0.33
1824,Brand 9,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
13362,Brand 9,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.25
3780,Brand 9,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.33
26604,Brand 9,BEBIDAS CARBONATADAS,GASEOSAS,LOW,LATA,0.33
297128,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44664,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
50794,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
50968,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44646,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
58502,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44660,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
58504,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
49012,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
58506,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
296304,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44910,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
50972,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
297036,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
44644,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
50970,Brand 21,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
297124,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
44662,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
296372,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
44934,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
297112,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
44648,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
50960,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
50962,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
50964,Brand 28,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,HIGH,BOTELLA,0.66
16358,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
48862,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
297500,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
48860,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,0.33
297060,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
297520,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
62166,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
62376,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
297816,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
1370,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
48864,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,BOTELLA,1.0
10652,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
61672,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297244,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
297672,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
1492,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
44146,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
48858,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
53068,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.25
124,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
32796,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
33066,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
44042,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
297800,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.33
37260,Brand 34,BEBIDAS CARBONATADAS,GASEOSAS,MEDIUM,LATA,0.5
10818,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297498,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36722,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
10512,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296992,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
22888,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
23516,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
296890,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45044,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
45916,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
296218,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
296388,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
52620,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
57056,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
37648,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
37898,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
51324,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
63118,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
48780,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
48782,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
54858,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
54980,Brand 7,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
44668,Brand 25,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
49016,Brand 25,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
49014,Brand 25,BEBIDAS CARBONATADAS,AGUAS SABORIZADAS,MEDIUM,BOTELLA,0.66
58836,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
58838,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
58834,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
58840,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56282,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56236,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56234,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56232,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
56276,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56270,Brand 59,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
61486,Brand 17,BEBIDAS NO CARBONATADAS,JUGOS,LOW,LATA,0.33
61488,Brand 17,BEBIDAS NO CARBONATADAS,JUGOS,LOW,LATA,0.33
61482,Brand 17,BEBIDAS NO CARBONATADAS,JUGOS,LOW,LATA,0.33
61484,Brand 17,BEBIDAS NO CARBONATADAS,JUGOS,LOW,LATA,0.33
52568,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
54078,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
297658,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
1424,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.66
297076,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
297522,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
62168,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
62378,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
296580,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
296838,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
297282,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
48574,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
48694,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
57414,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,1.0
44302,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
49888,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
296474,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
297680,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
297888,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
62944,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,BOTELLA,0.25
51316,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,KEG,20.0
296804,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,KEG,20.0
46440,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
50716,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
60978,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
296440,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
296978,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
28924,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
52754,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.25
52124,Brand 44,BEBIDAS CARBONATADAS,GASEOSAS,HIGH,LATA,0.31
56264,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56254,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56256,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56248,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.33
56250,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
56252,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.5
56300,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56338,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.25
56268,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
61372,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,0.5
61370,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,2.0
56302,Brand 50,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,3.0
60668,Brand 11,BEBIDAS NO CARBONATADAS,JUGOS,LOW,BOTELLA,1.0
1324,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296956,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
297566,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
48746,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
53170,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
29220,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
57804,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
30016,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
36402,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
42544,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
42586,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
43976,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296070,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
296614,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
3384,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
128406,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
11238,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.66
1268,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,1.0
296764,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297016,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297484,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
152,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
168,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
29218,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
42326,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
43086,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
54290,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
22438,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
297102,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
88230,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,KEG,20.0
297316,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
42524,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
42588,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.25
297386,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
53386,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
31188,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
33570,Brand 10,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.33
297428,Brand 2,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
51974,Brand 2,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,BOTELLA,0.33
297724,Brand 2,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
62482,Brand 2,BEBIDAS CARBONATADAS,GASEOSAS,PREMIUM,LATA,0.5
