customer_id,product_id,order_id,purchase_date,items
183195,50274,1064519,2024-11-18,2.3333333333333335
211806,35732,1122707,2024-12-02,1.6666666666666667
197835,10808,664666,2024-07-26,3.0
158658,1370,1046114,2024-11-13,1.6666666666666667
72108,11262,998513,2024-10-31,1.6666666666666667
238293,11262,931758,2024-10-14,10.333333333333334
192756,30500,721906,2024-08-14,3.0
71301,1372,693805,2024-08-05,1.0
188637,1304,158005,2024-02-13,1.6666666666666667
216822,50716,939055,2024-10-16,3.6666666666666665
234021,62074,574783,2024-06-23,1.0
62817,10652,840293,2024-09-19,33.666666666666664
128526,57414,863863,2024-09-25,2.3333333333333335
207144,1304,153820,2024-02-12,1.0
238887,1370,5591,2024-01-02,2.3333333333333335
59700,56714,27403,2024-01-09,2.3333333333333335
221331,35732,655836,2024-07-24,2.3333333333333335
163131,63188,1176975,2024-12-16,1.6666666666666667
156057,1372,887337,2024-10-01,5.0
163101,56714,62078,2024-01-18,3.0
59703,48574,216588,2024-02-29,1.0
207216,1370,395705,2024-04-23,1.6666666666666667
182295,61364,454090,2024-05-10,1.6666666666666667
204759,1370,344020,2024-04-05,1.6666666666666667
217380,1370,561191,2024-06-19,1.6666666666666667
25749,11262,281757,2024-03-19,13.666666666666666
206988,1304,1021206,2024-11-06,1.0
197529,11262,759032,2024-08-26,4.333333333333333
234156,33886,971828,2024-10-24,2.3333333333333335
187806,54290,1198942,2024-12-20,-3.0
203295,50716,817997,2024-09-12,1.0
208599,1372,547585,2024-06-14,2.3333333333333335
163251,56714,418093,2024-04-29,1.0
211473,1372,287911,2024-03-20,1.6666666666666667
229341,59822,590037,2024-06-28,2.3333333333333335
220632,35846,781717,2024-09-02,2.3333333333333335
238875,11262,875257,2024-09-27,1.6666666666666667
153402,1370,1161968,2024-12-12,1.6666666666666667
72558,61542,437018,2024-05-06,2.3333333333333335
183105,44302,243492,2024-03-08,4.333333333333333
213102,11262,407890,2024-04-26,1.6666666666666667
71271,54290,752933,2024-08-23,1.6666666666666667
203073,35732,961165,2024-10-22,1.6666666666666667
210876,11262,203446,2024-02-26,4.333333333333333
66465,30500,1229995,2024-12-27,3.6666666666666665
158499,63188,1204860,2024-12-21,1.6666666666666667
203247,35732,407636,2024-04-26,1.0
249063,30500,847957,2024-09-20,1.0
206979,50716,1030248,2024-11-08,13.666666666666666
205659,1304,743220,2024-08-20,1.6666666666666667
225351,11262,428870,2024-05-02,2.3333333333333335
188196,63188,1198946,2024-12-20,1.0
248250,1370,914159,2024-10-08,3.6666666666666665
213102,61542,375116,2024-04-16,4.333333333333333
167451,35732,900138,2024-10-04,1.0
207828,53160,738662,2024-08-19,1.0
154113,1304,984511,2024-10-28,2.3333333333333335
206367,11262,88320,2024-01-25,7.0
191892,61280,207892,2024-02-27,3.0
61629,1372,104306,2024-01-30,1.6666666666666667
191892,56714,476703,2024-05-21,2.3333333333333335
207219,1304,12837,2024-01-04,1.6666666666666667
203259,1370,407637,2024-04-26,8.333333333333334
187806,1370,418324,2024-04-29,3.6666666666666665
206673,61558,582982,2024-06-26,1.0
210234,30500,29037,2024-01-09,13.666666666666666
206346,48574,28949,2024-01-09,1.0
205959,1304,841817,2024-09-19,1.0
250974,63360,1062538,2024-11-17,1.0
206856,61364,381694,2024-04-18,1.0
203889,63510,1244980,2024-12-30,3.6666666666666665
161208,11262,599608,2024-07-03,3.0
249486,56714,1248416,2024-12-31,15.0
188937,1304,721862,2024-08-14,1.0
212892,1370,1056321,2024-11-15,1.6666666666666667
211767,1370,234842,2024-03-06,3.0
211527,11262,956551,2024-10-21,3.6666666666666665
197286,56714,145758,2024-02-09,1.6666666666666667
205107,61542,266149,2024-03-14,1.6666666666666667
172704,50716,611627,2024-07-08,8.333333333333334
195063,63188,1182577,2024-12-17,1.0
203178,61672,296504,2024-03-22,1.0
195894,1370,1055890,2024-11-15,1.6666666666666667
203178,50716,1070258,2024-11-19,2.3333333333333335
203232,57414,1012057,2024-11-04,7.0
252066,10652,1201495,2024-12-20,1.6666666666666667
154797,50270,114084,2024-02-01,1.0
206376,33886,980727,2024-10-26,33.666666666666664
203175,50270,809591,2024-09-10,1.6666666666666667
181371,39186,919969,2024-10-10,1.0
187734,39186,1089454,2024-11-23,3.6666666666666665
207828,39186,423961,2024-04-30,2.3333333333333335
217002,1370,49481,2024-01-15,7.0
182565,1372,765573,2024-08-28,1.6666666666666667
206748,10652,88331,2024-01-25,13.666666666666666
205812,1304,1046612,2024-11-13,3.0
175266,11262,126647,2024-02-05,7.0
217782,35846,132156,2024-02-06,3.6666666666666665
220179,11262,165957,2024-02-15,3.0
153303,30500,1118017,2024-11-30,3.6666666666666665
238293,39186,480523,2024-05-22,7.0
66378,61542,325020,2024-03-31,-2.3333333333333335
211527,50716,927178,2024-10-12,3.6666666666666665
236655,1304,1060662,2024-11-16,2.3333333333333335
192942,39186,841515,2024-09-19,3.6666666666666665
227670,1370,805487,2024-09-09,1.6666666666666667
206406,62074,671913,2024-07-29,3.6666666666666665
211140,56714,42039,2024-01-12,-1.6666666666666667
172590,1304,8005,2024-01-03,1.0
154167,10808,817505,2024-09-12,1.0
206346,61280,564981,2024-06-20,1.6666666666666667
246054,11262,1201141,2024-12-20,1.6666666666666667
194790,1370,251542,2024-03-11,3.0
250275,35846,1168836,2024-12-13,1.0
219420,1370,750926,2024-08-22,-1.0
217848,53160,924231,2024-10-11,3.0
210882,11262,888058,2024-10-01,3.6666666666666665
209994,1372,846803,2024-09-20,1.0
217494,1304,20759,2024-01-06,1.0
166128,62376,638165,2024-07-19,2.3333333333333335
128469,30500,895380,2024-10-03,2.3333333333333335
204480,1304,916906,2024-10-09,1.6666666666666667
178830,30500,542053,2024-06-13,33.666666666666664
183450,39186,965460,2024-10-23,4.333333333333333
210834,10652,1199624,2024-12-20,2.3333333333333335
211524,50720,300247,2024-03-23,4.333333333333333
228060,1370,805507,2024-09-09,4.333333333333333
155556,10652,1209776,2024-12-22,1.6666666666666667
77484,11262,1239609,2024-12-29,13.666666666666666
242619,56714,719119,2024-08-13,2.3333333333333335
207618,11262,765912,2024-08-28,1.0
183492,30500,521434,2024-06-07,40.333333333333336
183213,56714,320093,2024-03-28,11.666666666666666
183105,1370,1231186,2024-12-27,2.3333333333333335
193323,56714,33132,2024-01-10,5.666666666666667
220632,39186,542978,2024-06-13,-2.3333333333333335
60888,57414,1170317,2024-12-14,2.3333333333333335
246963,30500,1226899,2024-12-26,8.333333333333334
238218,1370,634969,2024-07-18,2.3333333333333335
211965,57414,888086,2024-10-01,1.6666666666666667
196302,11262,489610,2024-05-27,3.0
243927,50716,1031359,2024-11-08,2.3333333333333335
195063,60978,100867,2024-01-29,1.6666666666666667
178458,56714,698623,2024-08-06,1.0
219450,11262,58487,2024-01-17,2.3333333333333335
192564,46632,28587,2024-01-09,1.0
72900,11262,1089022,2024-11-23,13.666666666666666
186216,1370,311917,2024-03-26,4.333333333333333
203178,1372,131803,2024-02-06,1.0
166029,1304,765502,2024-08-28,3.0
211965,35846,146150,2024-02-09,5.666666666666667
222906,50716,350259,2024-04-08,5.666666666666667
207999,10652,234755,2024-03-06,3.6666666666666665
166995,35732,1157192,2024-12-11,3.6666666666666665
211761,56714,634160,2024-07-18,1.0
217002,44302,141335,2024-02-08,1.0
153024,61542,446165,2024-05-08,-0.3333333333333333
192771,48574,418439,2024-04-29,2.3333333333333335
153999,1370,243263,2024-03-08,-1.6666666666666667
212478,11262,141159,2024-02-08,3.0
215985,30500,83895,2024-01-24,-1.6666666666666667
242439,33886,1171488,2024-12-14,1.0
62337,10808,281919,2024-03-19,3.0
188730,61280,1231264,2024-12-27,1.6666666666666667
166995,56714,955885,2024-10-21,5.0
64353,10652,144386,2024-02-09,1.0
186987,11262,238923,2024-03-07,3.6666666666666665
72117,11262,698027,2024-08-06,7.0
60882,1370,724869,2024-08-15,1.6666666666666667
176472,57414,825172,2024-09-14,1.0
222906,54096,931291,2024-10-14,4.333333333333333
210834,56714,271282,2024-03-15,1.6666666666666667
207222,62400,554160,2024-06-17,7.0
210615,124,158392,2024-02-13,3.6666666666666665
206406,11262,45241,2024-01-13,33.666666666666664
163101,32496,1215541,2024-12-23,3.6666666666666665
220728,33886,1173800,2024-12-15,7.0
211965,16358,874374,2024-09-27,5.666666666666667
206748,30500,985167,2024-10-28,20.333333333333332
153882,1370,234113,2024-03-06,1.6666666666666667
222906,56714,396047,2024-04-23,3.0
224280,57414,888399,2024-10-01,1.6666666666666667
210234,50716,542659,2024-06-13,7.0
183492,1370,487703,2024-05-25,7.0
153048,56714,880917,2024-09-29,1.6666666666666667
178830,30500,305974,2024-03-25,33.666666666666664
223104,1370,1173848,2024-12-15,1.0
192159,1304,965558,2024-10-23,3.0
188331,57804,920030,2024-10-10,13.666666666666666
235380,56714,928839,2024-10-13,1.6666666666666667
206823,1370,711867,2024-08-10,1.6666666666666667
212748,33886,349971,2024-04-08,20.333333333333332
175266,1304,698609,2024-08-06,7.0
203574,50716,854144,2024-09-23,3.6666666666666665
222540,1372,127672,2024-02-05,3.0
164457,1370,270598,2024-03-15,4.333333333333333
164064,1304,551036,2024-06-15,33.666666666666664
248202,56714,1233207,2024-12-27,1.0
207399,1370,58144,2024-01-17,1.0
203670,1370,140929,2024-02-08,2.3333333333333335
234297,54096,1237314,2024-12-28,2.3333333333333335
197286,56714,832784,2024-09-17,1.0
223089,10808,199377,2024-02-24,2.3333333333333335
64299,30500,508193,2024-06-04,1.0
204795,48574,251799,2024-03-11,2.3333333333333335
222759,54096,1158124,2024-12-11,2.3333333333333335
225393,61542,480201,2024-05-22,3.6666666666666665
222204,39186,924314,2024-10-11,2.3333333333333335
157500,30500,729994,2024-08-16,4.333333333333333
64299,30500,1170344,2024-12-14,1.6666666666666667
67158,10652,863374,2024-09-25,2.3333333333333335
216498,11262,554330,2024-06-17,4.333333333333333
182295,1370,1029783,2024-11-08,1.0
220728,10652,565362,2024-06-20,3.6666666666666665
207999,11262,312412,2024-03-26,13.666666666666666
195723,11262,769657,2024-08-29,10.333333333333334
72930,39186,678236,2024-07-31,2.3333333333333335
153048,35846,212445,2024-02-28,1.0
207222,56714,1114214,2024-11-29,4.333333333333333
64353,61542,304754,2024-03-25,1.6666666666666667
217848,1370,809905,2024-09-10,3.6666666666666665
211527,61542,261300,2024-03-13,2.3333333333333335
153867,57414,1192873,2024-12-19,1.0
222906,61280,226491,2024-03-04,4.333333333333333
188730,39186,437852,2024-05-06,2.3333333333333335
203661,33886,165580,2024-02-15,1.6666666666666667
72045,11262,319416,2024-03-28,1.6666666666666667
210834,1370,283369,2024-03-19,3.0
212775,48574,450606,2024-05-09,1.6666666666666667
226662,1370,313005,2024-03-26,33.666666666666664
220269,35846,480105,2024-05-22,3.0
222669,33886,513233,2024-06-05,13.666666666666666
154869,1370,687063,2024-08-02,1.6666666666666667
199860,11262,256318,2024-03-12,3.6666666666666665
181101,30500,682652,2024-08-01,187.0
60888,1304,1063310,2024-11-18,2.3333333333333335
208740,1370,743285,2024-08-20,1.0
186378,1304,41526,2024-01-12,4.333333333333333
172587,1370,659486,2024-07-25,1.6666666666666667
224208,36720,63236,2024-01-18,3.0
191892,59816,442445,2024-05-07,20.333333333333332
208476,59822,646618,2024-07-22,1.6666666666666667
172035,1370,202768,2024-02-26,1.0
194082,50718,547231,2024-06-14,67.0
203724,59396,781400,2024-09-02,1.6666666666666667
242151,50716,257584,2024-03-12,1.6666666666666667
71274,30500,1192234,2024-12-19,27.0
229812,1304,1047162,2024-11-13,3.6666666666666665
227973,1304,949033,2024-10-18,1.0
208476,50270,12858,2024-01-04,1.0
153999,61542,406954,2024-04-26,1.0
163131,59396,671484,2024-07-29,1.6666666666666667
183213,32496,173328,2024-02-17,13.666666666666666
206940,50720,101193,2024-01-29,2.3333333333333335
211383,39186,846838,2024-09-20,3.0
220179,56714,1131963,2024-12-04,1.0
249981,54096,944983,2024-10-17,1.6666666666666667
194082,1370,418483,2024-04-29,33.666666666666664
224874,49888,235222,2024-03-06,1.6666666666666667
178458,57804,891781,2024-10-02,1.0
206427,62074,1060381,2024-11-16,10.333333333333334
216309,54096,995037,2024-10-30,3.6666666666666665
182292,50716,642441,2024-07-20,3.0
88920,30500,135274,2024-02-07,3.0
183105,10652,994375,2024-10-30,4.333333333333333
183921,1304,74499,2024-01-22,1.6666666666666667
224841,1370,913387,2024-10-08,2.3333333333333335
72045,1370,520533,2024-06-07,2.3333333333333335
199854,49888,1136350,2024-12-05,3.0
228438,1370,747689,2024-08-21,2.3333333333333335
226662,1370,793095,2024-09-05,13.666666666666666
196722,1304,887755,2024-10-01,2.3333333333333335
230091,35732,324005,2024-03-30,7.0
64218,62074,384340,2024-04-19,1.6666666666666667
202959,33886,1157657,2024-12-11,1.0
66033,1372,242491,2024-03-08,1.0
212256,57414,961317,2024-10-22,1.0
173940,61560,255953,2024-03-12,4.333333333333333
154473,48574,265412,2024-03-14,1.6666666666666667
68676,1304,96648,2024-01-27,10.333333333333334
209622,11262,467850,2024-05-16,3.0
188196,11262,1153093,2024-12-10,2.3333333333333335
227292,30500,123557,2024-02-03,2.3333333333333335
209799,39186,655595,2024-07-24,7.0
176472,10652,57647,2024-01-17,1.0
220728,44302,302789,2024-03-24,1.6666666666666667
186378,1304,1104213,2024-11-27,1.0
210840,57414,747265,2024-08-21,2.3333333333333335
206427,1370,1099876,2024-11-26,53.666666666666664
172056,1370,1094619,2024-11-25,1.6666666666666667
154077,1370,504908,2024-06-03,1.0
183492,57414,1029801,2024-11-08,3.0
230331,56714,458808,2024-05-11,7.0
183573,1372,521436,2024-06-07,1.0
222669,33886,634465,2024-07-18,4.333333333333333
187707,35846,87858,2024-01-25,1.6666666666666667
208491,44302,101232,2024-01-29,1.0
188787,1370,238947,2024-03-07,1.0
183195,61364,432245,2024-05-03,3.0
164541,1304,737996,2024-08-19,1.6666666666666667
238689,57414,715341,2024-08-12,2.3333333333333335
167571,16358,1236229,2024-12-28,-0.3333333333333333
212283,63510,1216404,2024-12-23,-3.0
70890,33886,803422,2024-09-09,4.333333333333333
226623,56714,908811,2024-10-07,3.0
211527,54096,1004750,2024-11-01,2.3333333333333335
69060,1370,926713,2024-10-12,-1.6666666666666667
64893,61558,338927,2024-04-04,-2.3333333333333335
203301,11262,114781,2024-02-01,2.3333333333333335
71274,1372,588718,2024-06-28,-4.333333333333333
201564,11262,804720,2024-09-09,1.0
244278,62616,635189,2024-07-18,1.0
128502,50716,883776,2024-09-30,7.0
206748,42132,699073,2024-08-06,7.0
207345,1370,186271,2024-02-21,1.0
183105,57804,564569,2024-06-20,1.0
203532,56714,323663,2024-03-30,1.0
180801,35732,533055,2024-06-11,1.6666666666666667
163131,62400,568999,2024-06-21,1.0
188331,36720,904388,2024-10-05,7.0
210393,1304,1193700,2024-12-19,-19.666666666666668
197286,33886,1141736,2024-12-06,3.6666666666666665
186882,1370,585861,2024-06-27,7.0
195063,62944,1240455,2024-12-29,1.0
153792,1370,165001,2024-02-15,1.0
198573,56714,1016604,2024-11-05,1.0
184509,56714,702503,2024-08-07,1.0
159831,57414,923547,2024-10-11,1.6666666666666667
210171,63360,1056247,2024-11-15,2.3333333333333335
203796,59394,1177506,2024-12-16,1.0
66879,1370,144437,2024-02-09,1.0
249342,32496,982952,2024-10-27,3.6666666666666665
207099,35732,361783,2024-04-11,1.0
153303,1370,541830,2024-06-13,20.333333333333332
224631,1372,924364,2024-10-11,1.6666666666666667
61824,35846,104312,2024-01-30,1.6666666666666667
204771,16358,158278,2024-02-13,4.333333333333333
188700,10652,505147,2024-06-03,1.6666666666666667
245046,62074,893094,2024-10-02,1.6666666666666667
213102,1370,705969,2024-08-08,2.3333333333333335
211989,48574,49300,2024-01-15,7.0
199860,44302,884221,2024-09-30,1.0
203310,57414,1224956,2024-12-26,1.6666666666666667
237804,1370,855311,2024-09-23,3.0
188100,1370,646186,2024-07-22,1.0
210141,50716,1074893,2024-11-20,3.0
88920,48574,135274,2024-02-07,2.3333333333333335
206346,50272,750706,2024-08-22,1.6666666666666667
197286,60978,114605,2024-02-01,1.0
174468,1370,1215624,2024-12-23,13.666666666666666
203268,48574,442685,2024-05-07,4.333333333333333
176577,11262,212702,2024-02-28,1.0
157854,60,970143,2024-10-24,1.0
187875,11262,109949,2024-01-31,2.3333333333333335
244575,56714,459154,2024-05-11,-1.0
207999,1370,1236693,2024-12-28,5.666666666666667
204057,39186,569437,2024-06-21,1.6666666666666667
196302,35732,576348,2024-06-24,1.6666666666666667
187101,57414,655197,2024-07-24,7.0
61824,57414,736932,2024-08-19,2.3333333333333335
196302,57414,489610,2024-05-27,1.0
203517,54096,256429,2024-03-12,3.6666666666666665
208758,1304,1095173,2024-11-25,3.6666666666666665
186174,48574,432263,2024-05-03,2.3333333333333335
153303,56714,951902,2024-10-19,3.0
227310,61672,419772,2024-04-29,3.0
155556,57414,1033776,2024-11-09,1.6666666666666667
183489,60978,153291,2024-02-12,4.333333333333333
192618,1304,93058,2024-01-26,1.6666666666666667
221331,35732,621359,2024-07-12,1.6666666666666667
203256,10652,24300,2024-01-08,3.0
244680,16358,1115449,2024-11-29,1.0
204771,33534,1182860,2024-12-17,4.333333333333333
199860,57414,828478,2024-09-16,1.6666666666666667
210633,1304,97211,2024-01-27,1.0
154797,1304,12115,2024-01-04,1.0
210234,1304,854277,2024-09-23,1.6666666666666667
188937,1370,849887,2024-09-21,1.6666666666666667
203517,30500,1104522,2024-11-27,3.6666666666666665
238827,1370,1000736,2024-10-31,2.3333333333333335
231909,57414,1232531,2024-12-27,1.0
182565,50716,611654,2024-07-08,2.3333333333333335
242556,57414,635121,2024-07-18,1.6666666666666667
183105,56714,638262,2024-07-19,4.333333333333333
217752,1370,1060475,2024-11-16,1.6666666666666667
162810,1304,947941,2024-10-18,3.0
242556,30500,810631,2024-09-10,1.6666666666666667
163101,1370,878209,2024-09-28,3.6666666666666665
197835,1370,765746,2024-08-28,3.6666666666666665
192771,33886,869128,2024-09-26,4.333333333333333
156057,61280,1135833,2024-12-05,13.666666666666666
66378,10652,113284,2024-02-01,3.6666666666666665
206415,1304,114847,2024-02-01,10.333333333333334
206979,35846,651079,2024-07-23,-6.333333333333333
188331,56714,841459,2024-09-19,7.0
186882,1370,646168,2024-07-22,20.333333333333332
201741,1370,110203,2024-01-31,2.3333333333333335
208479,1304,1114237,2024-11-29,1.6666666666666667
203673,39186,17228,2024-01-05,1.6666666666666667
224169,30500,24869,2024-01-08,13.666666666666666
155106,1370,92647,2024-01-26,1.6666666666666667
206760,11262,517068,2024-06-06,10.333333333333334
203175,39186,1224952,2024-12-26,13.666666666666666
207465,50270,98598,2024-01-28,1.0
183387,30500,1157308,2024-12-11,-13.0
222906,44302,8958,2024-01-03,3.0
232410,1370,1109899,2024-11-28,-5.0
203271,11262,659982,2024-07-25,1.6666666666666667
244278,11262,543865,2024-06-13,1.0
161208,11262,1244484,2024-12-30,3.6666666666666665
207600,1372,323715,2024-03-30,1.6666666666666667
153438,1370,28221,2024-01-09,1.6666666666666667
183492,35732,825199,2024-09-14,3.0
220011,48574,307100,2024-03-25,1.0
205959,124,869405,2024-09-26,1.6666666666666667
209829,1370,123396,2024-02-03,1.0
216108,10652,554328,2024-06-17,1.0
194718,61542,509002,2024-06-04,3.6666666666666665
206748,10652,718218,2024-08-13,20.333333333333332
213102,39186,1131796,2024-12-04,2.3333333333333335
71274,54290,795799,2024-09-06,3.6666666666666665
212721,50270,53913,2024-01-16,3.0
210795,1370,774953,2024-08-30,1.0
154770,57414,487634,2024-05-25,1.0
65640,11262,118147,2024-02-02,7.0
165045,61542,442248,2024-05-07,-0.3333333333333333
153756,11262,53102,2024-01-16,7.0
208806,30500,934899,2024-10-15,1.6666666666666667
222204,1304,1070654,2024-11-19,1.0
71766,1372,693817,2024-08-05,1.6666666666666667
217782,52918,888232,2024-10-01,7.0
186078,50716,859173,2024-09-24,1.0
61899,51974,229064,2024-03-05,-0.3333333333333333
204780,44302,722125,2024-08-14,1.0
164661,10652,836700,2024-09-18,6.333333333333333
75723,11262,645359,2024-07-22,1.6666666666666667
77484,1370,955214,2024-10-21,1.6666666666666667
194229,30500,675319,2024-07-30,10.333333333333334
183213,1370,525549,2024-06-08,10.333333333333334
208521,30500,887996,2024-10-01,3.6666666666666665
154797,30500,1029541,2024-11-08,1.0
213102,11262,177611,2024-02-19,1.6666666666666667
198981,39186,57956,2024-01-17,2.3333333333333335
208758,35732,1199557,2024-12-20,13.666666666666666
206772,63188,892143,2024-10-02,1.0
232068,57414,1127676,2024-12-03,3.6666666666666665
198882,48574,4410,2024-01-02,3.6666666666666665
203064,1304,62624,2024-01-18,1.0
207150,61542,547548,2024-06-14,1.6666666666666667
206838,1372,603835,2024-07-04,1.0
208821,61542,423978,2024-04-30,1.6666666666666667
154167,61364,458030,2024-05-11,1.0
178458,50716,454068,2024-05-10,-6.333333333333333
186384,11262,157982,2024-02-13,7.0
206634,48574,266184,2024-03-14,1.6666666666666667
206421,11262,683076,2024-08-01,1.6666666666666667
206664,61542,312374,2024-03-26,2.3333333333333335
62817,1372,563607,2024-06-20,4.333333333333333
25743,33886,211410,2024-02-28,5.666666666666667
172161,61542,395328,2024-04-23,33.666666666666664
210981,1370,141121,2024-02-08,3.6666666666666665
164661,56714,402431,2024-04-25,10.333333333333334
232029,11262,785662,2024-09-03,1.0
208872,61542,423979,2024-04-30,33.666666666666664
195723,1304,20576,2024-01-06,10.333333333333334
203256,1370,774783,2024-08-30,7.0
187707,54096,836844,2024-09-18,3.6666666666666665
188961,1370,1177169,2024-12-16,4.333333333333333
157500,48574,145278,2024-02-09,2.3333333333333335
153048,1370,453858,2024-05-10,1.6666666666666667
208872,1370,442785,2024-05-07,3.6666666666666665
205191,39186,1099851,2024-11-26,1.6666666666666667
187707,50716,655202,2024-07-24,17.0
233970,1370,672616,2024-07-29,1.0
215298,61364,432708,2024-05-03,3.6666666666666665
188331,54096,467584,2024-05-16,27.0
223968,1370,340747,2024-04-04,3.6666666666666665
203889,1304,101126,2024-01-29,2.3333333333333335
247374,35732,786159,2024-09-03,1.0
212445,1304,1122725,2024-12-02,1.0
72117,1370,1098733,2024-11-26,3.6666666666666665
236520,50274,244842,2024-03-08,1.6666666666666667
212721,1304,153966,2024-02-12,1.6666666666666667
250629,11262,1179104,2024-12-16,4.333333333333333
187707,62944,1224507,2024-12-26,7.0
219048,1370,726460,2024-08-15,1.0
216648,11262,869674,2024-09-26,7.0
241389,30500,703425,2024-08-07,1.0
224874,50720,785460,2024-09-03,1.0
224211,56714,884645,2024-09-30,1.0
209994,1304,579940,2024-06-25,1.6666666666666667
206355,1370,750708,2024-08-22,1.0
183105,35732,919984,2024-10-10,3.6666666666666665
